id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,98,14,39,96,438,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,66,40,24,67,363,ship,edge,drag-penalty,drop-slack
m003,g003,replay exposure,102,72,25,87,589,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,36,15,17,15,155,watch,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,59,59,39,46,322,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,105,37,30,60,494,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,48,45,13,28,284,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,67,46,17,90,416,ship,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,45,14,45,102,220,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,68,60,39,63,377,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,43,67,24,48,306,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,78,32,28,75,395,ship,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,108,52,19,69,567,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,69,54,32,64,384,ship,edge,drag-penalty,drop-slack
m015,g015,replay exposure,102,39,47,23,415,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,34,63,4,80,334,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,56,43,8,90,384,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,57,59,33,50,330,ship,edge,drag-penalty,drop-slack
m019,g019,replay exposure,110,16,33,77,483,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,96,62,45,82,500,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,57,52,14,66,370,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,116,4,42,86,474,ship,edge,drag-penalty,drop-slack
m023,g023,replay exposure,109,34,22,27,487,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,65,11,24,32,266,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,56,51,9,59,367,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,85,13,45,27,303,ship,edge,drag-penalty,drop-slack
m027,g027,replay exposure,108,48,51,102,528,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,79,28,24,88,412,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,77,20,15,62,380,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,110,8,33,47,437,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,90,56,51,87,457,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,42,77,30,55,317,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,116,20,24,63,519,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,55,53,44,22,260,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,77,53,20,92,466,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,91,50,4,76,532,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,67,51,17,49,385,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,89,8,25,76,398,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,108,76,38,94,602,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,77,72,35,52,434,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,118,37,18,85,595,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,84,46,11,26,432,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,31,70,37,44,234,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,52,44,41,45,259,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,119,68,27,26,584,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,55,37,42,101,311,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,75,75,16,100,518,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,88,21,36,48,370,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,107,67,30,46,548,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,63,46,29,86,372,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,49,20,16,67,271,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,89,39,42,49,399,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,78,16,18,21,329,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,62,45,29,91,371,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,106,29,22,88,526,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,88,53,9,35,475,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,47,33,29,75,271,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,61,14,40,93,285,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,32,24,38,64,164,watch,recovery,confidence-floor,raise-drag
m060,g060,policy width,109,61,44,71,541,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,72,12,10,25,317,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,43,14,16,43,211,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,83,69,27,57,473,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,60,58,45,12,278,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,105,55,38,100,554,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,30,45,15,99,279,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,44,24,33,60,218,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,99,11,12,32,426,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,51,77,27,85,389,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,61,31,36,66,300,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,30,62,28,61,249,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,62,75,15,7,375,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,46,49,14,90,344,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,72,62,36,87,427,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,93,53,34,47,457,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,63,10,45,61,243,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,105,26,14,92,536,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,116,61,42,63,565,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,41,62,43,83,285,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,51,25,14,11,237,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,113,44,25,42,532,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,90,10,16,56,404,ship,edge,drag-penalty,drop-slack
