id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,89,14,39,96,402,ship,baseline,monotonic-signal
g002,claim drift,66,51,24,67,385,ship,edge,drag-penalty
g003,replay exposure,102,72,18,87,603,ship,recovery,confidence-floor
g004,policy width,36,15,17,28,168,watch,negative,lane-boundary
g005,trust boundary,50,59,39,46,286,ship,baseline,monotonic-signal
g006,claim drift,105,48,30,60,516,ship,edge,drag-penalty
g007,replay exposure,48,45,6,28,298,ship,recovery,confidence-floor
g008,policy width,67,46,17,103,429,ship,negative,lane-boundary
g009,trust boundary,36,14,45,102,184,watch,baseline,monotonic-signal
g010,claim drift,68,71,39,63,399,ship,edge,drag-penalty
g011,replay exposure,43,67,17,48,320,ship,recovery,confidence-floor
g012,policy width,78,32,28,88,408,ship,negative,lane-boundary
g013,trust boundary,99,52,19,69,531,ship,baseline,monotonic-signal
g014,claim drift,69,65,32,64,406,ship,edge,drag-penalty
g015,replay exposure,102,39,40,23,429,ship,recovery,confidence-floor
g016,policy width,34,63,4,93,347,ship,negative,lane-boundary
g017,trust boundary,47,43,8,90,348,ship,baseline,monotonic-signal
g018,claim drift,57,70,33,50,352,ship,edge,drag-penalty
g019,replay exposure,110,16,26,77,497,ship,recovery,confidence-floor
g020,policy width,96,62,45,95,513,ship,negative,lane-boundary
g021,trust boundary,48,52,14,66,334,ship,baseline,monotonic-signal
g022,claim drift,116,15,42,86,496,ship,edge,drag-penalty
g023,replay exposure,109,34,15,27,501,ship,recovery,confidence-floor
g024,policy width,65,11,24,45,279,ship,negative,lane-boundary
g025,trust boundary,47,51,9,59,331,ship,baseline,monotonic-signal
g026,claim drift,85,24,45,27,325,ship,edge,drag-penalty
g027,replay exposure,108,48,44,102,542,ship,recovery,confidence-floor
g028,policy width,79,28,24,101,425,ship,negative,lane-boundary
g029,trust boundary,68,20,15,62,344,ship,baseline,monotonic-signal
g030,claim drift,110,19,33,47,459,ship,edge,drag-penalty
g031,replay exposure,90,56,44,87,471,ship,recovery,confidence-floor
g032,policy width,42,77,30,68,330,ship,negative,lane-boundary
g033,trust boundary,107,20,24,63,483,ship,baseline,monotonic-signal
g034,claim drift,55,64,44,22,282,ship,edge,drag-penalty
g035,replay exposure,77,53,13,92,480,ship,recovery,confidence-floor
g036,policy width,91,50,4,89,545,ship,negative,lane-boundary
g037,trust boundary,58,51,17,49,349,ship,baseline,monotonic-signal
g038,claim drift,89,19,25,76,420,ship,edge,drag-penalty
g039,replay exposure,108,76,31,94,616,ship,recovery,confidence-floor
g040,policy width,77,72,35,65,447,ship,negative,lane-boundary
g041,trust boundary,109,37,18,85,559,ship,baseline,monotonic-signal
g042,claim drift,84,57,11,26,454,ship,edge,drag-penalty
g043,replay exposure,31,70,30,44,248,ship,recovery,confidence-floor
g044,policy width,52,44,41,58,272,ship,negative,lane-boundary
g045,trust boundary,110,68,27,26,548,ship,baseline,monotonic-signal
g046,claim drift,55,48,42,101,333,ship,edge,drag-penalty
g047,replay exposure,75,75,9,100,532,ship,recovery,confidence-floor
g048,policy width,88,21,36,61,383,ship,negative,lane-boundary
g049,trust boundary,98,67,30,46,512,ship,baseline,monotonic-signal
g050,claim drift,63,57,29,86,394,ship,edge,drag-penalty
g051,replay exposure,49,20,9,67,285,ship,recovery,confidence-floor
g052,policy width,89,39,42,62,412,ship,negative,lane-boundary
g053,trust boundary,69,16,18,21,293,ship,baseline,monotonic-signal
g054,claim drift,62,56,29,91,393,ship,edge,drag-penalty
g055,replay exposure,106,29,15,88,540,ship,recovery,confidence-floor
g056,policy width,88,53,9,48,488,ship,negative,lane-boundary
g057,trust boundary,38,33,29,75,235,ship,baseline,monotonic-signal
g058,claim drift,61,25,40,93,307,ship,edge,drag-penalty
g059,replay exposure,32,24,31,64,178,watch,recovery,confidence-floor
g060,policy width,109,61,44,84,554,ship,negative,lane-boundary
g061,trust boundary,63,12,10,25,281,ship,baseline,monotonic-signal
g062,claim drift,43,25,16,43,233,ship,edge,drag-penalty
g063,replay exposure,83,69,20,57,487,ship,recovery,confidence-floor
g064,policy width,60,58,45,25,291,ship,negative,lane-boundary
g065,trust boundary,96,55,38,100,518,ship,baseline,monotonic-signal
g066,claim drift,30,56,15,99,301,ship,edge,drag-penalty
g067,replay exposure,44,24,26,60,232,ship,recovery,confidence-floor
g068,policy width,99,11,12,45,439,ship,negative,lane-boundary
g069,trust boundary,42,77,27,85,353,ship,baseline,monotonic-signal
g070,claim drift,61,42,36,66,322,ship,edge,drag-penalty
g071,replay exposure,30,62,21,61,263,ship,recovery,confidence-floor
g072,policy width,62,75,15,20,388,ship,negative,lane-boundary
g073,trust boundary,37,49,14,90,308,ship,baseline,monotonic-signal
g074,claim drift,72,73,36,87,449,ship,edge,drag-penalty
g075,replay exposure,93,53,27,47,471,ship,recovery,confidence-floor
g076,policy width,63,10,45,74,256,ship,negative,lane-boundary
g077,trust boundary,96,26,14,92,500,ship,baseline,monotonic-signal
g078,claim drift,116,72,42,63,587,ship,edge,drag-penalty
g079,replay exposure,41,62,36,83,299,ship,recovery,confidence-floor
g080,policy width,51,25,14,24,250,ship,negative,lane-boundary
g081,trust boundary,104,44,25,42,496,ship,baseline,monotonic-signal
g082,claim drift,90,21,16,56,426,ship,edge,drag-penalty
g083,replay exposure,42,61,29,24,256,ship,recovery,confidence-floor
g084,policy width,110,34,37,99,533,ship,negative,lane-boundary
g085,trust boundary,103,58,43,98,540,ship,baseline,monotonic-signal
g086,claim drift,59,38,5,59,361,ship,edge,drag-penalty
g087,replay exposure,41,30,30,44,208,ship,recovery,confidence-floor
g088,policy width,79,29,23,84,412,ship,negative,lane-boundary
g089,trust boundary,102,66,42,65,521,ship,baseline,monotonic-signal
g090,claim drift,73,17,11,60,364,ship,edge,drag-penalty
g091,replay exposure,62,30,39,105,335,ship,recovery,confidence-floor
g092,policy width,104,74,12,89,629,ship,negative,lane-boundary
g093,trust boundary,84,63,21,86,506,ship,baseline,monotonic-signal
g094,claim drift,36,60,6,46,298,ship,edge,drag-penalty
g095,replay exposure,101,61,42,73,515,ship,recovery,confidence-floor
g096,policy width,49,29,41,91,263,ship,negative,lane-boundary
